title,content,thumbnail,category,publish_date_str,author_username
Pelatih Enggak Nyangka Raymond/Joaquin Bisa Juara Australia Open,"Pelatih kepala ganda putra pelatnas PBSI, Antonius Budi Ariantho, tidak menyangka Raymond Indra/Nikolaus Joaquin menjadi kampiun dalam turnamen Australia Open 2025.
Raymond/Joaquin tampil mengejutkan dalam turnamen level Super 500 yang berlangsung pekan lalu. Berstatus sebagai 'anak bawang', Raymond/Joaquin bisa menjungkalkan lawan-lawan sejak babak pertama.
Tiga ganda Malaysia jadi korban pada babak 16 besar hingga semifinal. Choong Hon Jian/Muhammad Haikal, Man Wei Chong/Tee Kai Wun, dan Goh Sze Fei/Nur Izzuddin tak kuasa menahan laju Raymond/Indra.
Pada partai final, pasangan berusia 21 dan 20 tahun itu pun bisa unjuk gigi dengan mengalahkan Fajar Alfian/Muhammad Shohibul Fikri.
Anton pun menanggapi positif keberhasilan Raymond/Joaquin menjadi juara di salah satu pentas BWF World Tour yang bergengsi.
""Tapi pemain yang muda ini bisa mendampingin [Fajar Alfian/Muhammad Shohibul Fikri] sampai di final. Dan juara kan bagus, kan enggak nyangka juga,"" ucap Anton di pelatnas PBSI Cipayung, Rabu (26/11).
Mantan pemain ganda putra Indonesia itu turut menyoroti faktor yang membuat Raymond/Joaquin bisa jadi juara di Negeri Kanguru.
""Ya memang dari level 100 challenge kan dia udah bagus tuh, udah juara. Memang momennya dia memang pas lagi bagus, enak mainnya ya. Pas ketemu seniornya juga, sering ketemu juga di latihan. Hapal juga kan pola-pola mainnya,"" kata Anton menjelaskan.
Berkat gelar dari Australia Open 2025, Raymond/Joaquin melesat delapan peringkat dalam ranking BWF dan kini menduduki posisi 24.",https://akcdn.detik.net.id/visual/2025/11/23/australia-open-2025-1763895738908_169.jpeg?w=650&q=90,raket,"Rabu, 26 Nov 2025 13:59 WIB",CNN Indonesia
Tak Ada Wakil Indonesia Jadi Unggulan di BWF World Tour Finals 2025,"Tidak ada wakil Indonesia berstatus unggulan dalam BWF World Tour Finals 2025 yang akan berlangsung di Hangzhou Olympic Sports Centre Gymnasium, China, 17-21 Desember.
Ada lima wakil Indonesia yang akan tampil di BWF World Tour Finals 2025, namun tidak satu pun masuk dalam jajaran empat besar dalam ranking World Tour Finals.
Jonatan Christie menempati peringkat keenam dalam ranking WTF tunggal putra. Putri Kusuma Wardani ada di peringkat keenam, namun naik satu peringkat karena mengambil jatah Chen Yu Fei.
Kendati berada di peringkat 5 rangking WTF, Yu Fei tidak bisa ikut karena sudah ada dua wakil China di tunggal putri yaitu Wang Zhi Yi dan Han Yue.
Sementara Sabar Karyaman Gutama/Moh Reza Pahlevi Isfahani juga menempati peringkat kelima setelah Goh Sze Fei/Nur Izzuddin tidak bisa tampil karena Malaysia sudah punya dua wakil yakni Aaron Chia/Soh Wooi Yik dan Man Wei Chong/Tee Kai Wun.
Lantaran pencoretan Goh/Nur itu, Fajar Alfian/Muhammad Shohibul Fikri yang ada di peringkat sembilan pun berhak masuk delapan besar dan akan berlaga di WTF 2025.
Sedangkan Jafar Hidayatullah/Felisha Alberta Nathaniel Pasaribu yang menduduki peringkat sembilan dalam ranking WTF 2025 berhak ikut karena mengambil jatah pemain ketiga China dalam posisi delapan besar ganda campuran yaitu Guo Xin Wa/Chen Fang Hui.
Putri KW dan Sabar/Reza yang menempati ranking kelima bisa saja naik ke zona empat besar dan menjadi unggulan apabila ada peserta peringkat 1-4 yang mundur.
Undian World Tour Finals akan menempatkan empat unggulan sesuai slot, sementara empat pasangan lain diundi bebas masuk ke grup yang tersedia. Tidak ada pemisahan kontestan berdasarkan negara.
Undian fase grup akan digelar di Shanghai pada 13 Desember, sementara laga dimulai empat hari kemudian di Hangzhou Olympic Sports Centre Gymnasium.",https://akcdn.detik.net.id/visual/2025/11/22/fajar-alfianmuhammad-shohibul-fikri-1763792203857_169.jpeg?w=650&q=90,raket,"Rabu, 26 Nov 2025 13:33 WIB",CNN Indonesia
"Lawan Pertama, Singapura Bisa Ancam Timnas Indonesia U-23 di SEA Games","Lantaran terinspirasi skuad senior yang lolos Piala Asia 2027, timnas Singapura U-23 berpotensi jadi ancaman Timnas Indonesia U-23 di SEA Games 2025.
Timnas Singapura baru saja memastikan tiket ke Piala Asia 2027 setelah menjadi juara Grup C pada kualifikasi fase ketiga dengan mengungguli Hong Kong, Bangladesh, dan India.
Keberhasilan tim senior The Lions jadi motivasi bagi tim muda yang akan berlaga di pesta olahraga Asia Tenggara pada Desember 2025.
Singapura menjadi salah satu pesaing Timnas Indonesia U-23 di fase grup SEA Games 2025. Singapura pula yang akan dihadapi skuad Garuda Muda pada laga pertama pada 5 Desember mendatang.
Skuad Singapura menyatakan tengah berkonsentrasi menghadapi laga melawan Indonesia yang berjarak kurang dari dua pekan lagi.
""Ada banyak kemungkinan yang harus kami khawatirkan [pada fase grup], jadi yang terpenting bagi kami adalah tampil di pertandingan pertama, fokus, dan mencurahkan seluruh perhatian kami,"" kata pelatih Firdaus Kassim dikutip dari The Straits Times.
""Semoga penampilan yang baik akan berbuah menjadi hasil yang baik dan kami akan terus melanjutkan pertandingan dari sana,"" ucapnya menambahkan.
Kapten Singapura U-23, Amir Syafiz, yang punya pengalaman bermain di timnas senior dalam kualifikasi Piala Asia berharap bisa mengulang cerita manis di SEA Games tahun ini.
""Saya bersyukur bisa ikut dalam tim di kualifikasi tersebut. Saya pikir itu adalah motivasi bagi pemain-pemain seperti saya dan mereka yang berlatih bersama tim. Itu memberi motivasi untuk tampil baik di SEA Games,"" ucap Syafiz.
""Hasil tim senior menjadi motivasi yang bagus buat kami. Kami mau sepak bola Singapura maju pesat. Jadi mungkin [SEA Games] ini menjadi salah satu cara kami bisa tampil baik dan membuat Singapura bangga,"" ujarnya melanjutkan.",https://akcdn.detik.net.id/visual/2025/11/19/piala-asia-2027-1763546066685_169.jpeg?w=650&q=90,sepakbola,"Rabu, 26 Nov 2025 13:06 WIB",CNN Indonesia
Media Belanda Ungkap Pertemuan Rahasia Jordi Cruyff dengan Ajax,"Penasihat Teknis Timnas Indonesia, Jordi Cruyff, dilaporkan menggelar pertemuan rahasia dengan pihak Ajax Amsterdam di Barcelona.
Belakangan ini nama Jordi Cruyff santer dikaitkan sebagai salah satu calon direktur teknik Ajax setelah ditinggal Alex Kroes yang mengundurkan diri.
Dikutip dari media Belanda De Telegraaf, CEO Ajax Menno Geelen dan Direktur Ajax Marijn Beuker melakukan kunjungan rahasia ke Barcelona guna bertemu Jordi Cruyff pada Senin (24/11) waktu setempat. Pertemuan rahasia itu berlangsung di Hotel Torre Melina, Grand Melia, Barcelona.
Geelen sendiri mengakui pertemuan tersebut, namun masih tidak bisa berkomentar banyak mengenai Jordi Cruyff menjadi Dirtek Ajax.
""Memang benar kami sedang mengerjakan proyek-proyek penting. Kami akan berkomentar tentang itu ketika ada berita yang akan dilaporkan. Itu belum terjadi,"" ujar Geelen.
Sementara Jordi Cruyff tetap memilih bungkam meski terbukti kiat dekat dengan klub berjulukan de Godenzonen itu.
""Ini bukan saatnya mengatakan apa pun,"" tutur Jordi.
Sejauh ini mantan pemain Manchester United dan Barcelona tersebut masih memiliki kontrak dengan Timnas Indonesia dan PSSI.
Meski Patrick Kluivert dan para asistennya meninggalkan Timnas Indonesia, Ketua Umum PSSI Erick Thohir mengatakan Jordi Cruyff masih bekerja sama dengan Indonesia.
Selain Jordi, Alexander Zwiers juga terikat kontrak dengan PSSI sebagai direktur teknik dan Simon Tahamata sebagai pencari bakat Timnas Indonesia.",https://akcdn.detik.net.id/visual/2025/03/11/pssi-perkenalkan-penasihat-teknis-timnas-indonesia-1741690978168_169.jpeg?w=650&q=90,sepakbola,"Rabu, 26 Nov 2025 12:35 WIB",CNN Indonesia
"Marc Klok Pamer Rahasia Kehebatan Persib, Ancaman Buat Lion City","Marc Klok memamerkan rahasia kehebatan Persib Bandung pada musim ini yang bisa menjadi ancaman bagi Lion City Sailors saat kedua tim bentrok di AFC Champions League (ACL) Two.
Duel Persib vs Lion City Sailors dalam matchday kelima Grup G ACL 2 2025/2026 berlangsung di Stadion Bishan, Rabu (26/11).
Pertandingan ini bakal menentukan nasib Persib lolos ke babak 16 besar ACL 2. Maung Bandung hanya membutuhkan hasil imbang dalam laga ini untuk melangkah ke babak gugur.
Dalam konferensi pers jelang pertandingan, Marc Klok memamerkan rahasia kekuatan Persib pada musim ini. Pada musim 2025/2026, Persib berada di peringkat ketiga klasemen Indonesia Super League dan masuk ke dalam persaingan gelar juara.
Sedangkan dalam ACL 2, Persib menghuni puncak klasemen Grup G dengan 10 poin dari 4 pertandingan. Menurut Klok, rahasia kehebatan Persib ada pada pelatih Bojan Hodak.
""Saya pikir rahasianya adalah orang di sebelah saya (Bojan Hodak). Mungkin dia bisa menceritakan lebih banyak tentang rahasianya, saya tidak tahu,"" kata Klok menjawab pertanyaan rahasia kekuatan Persib di regional dan domestik.
""Kami hanya memiliki chemistry dan kualitas tim yang bagus. Seperti yang Anda tahu, kami banyak mengalami perubahan. Tahun lalu kami bagus, di musim ini kami bangkit dan menjadi lebih kuat,"" ucap Klok menambahkan.
Meski begitu Klok tidak memungkiri bagus tidaknya sebuah tim dimulai dari manajemen. Hal itu juga yang dianggap pemain naturalisasi ini terjadi pada Pangeran Biru.
""Semuanya dimulai dengan tim manajemen. Setelah itu Anda akan mendapatkan kualitas dan individu yang dapat mengubah permainan,"" tutur Klok.
Faktor lain yang membuat juara bertahan Super League ini solid adalah harmoni yang bagus di internal tim.
""Dalam lingkungan kerja yang baik, dan saya pikir itulah yang kami buat, dan kami masih meningkatkannya hari demi hari,"" ujar Klok.
Kondisi Persib itu bisa jadi ancaman bagi tuan rumah Lion City Sailors. Pasalnya, dengan terhindar dari kekalahan, Persib akan melenggang ke babak 16 besar dan bisa menutup peluang Lion City.
Apabila gagal menang dalam laga ini, kans Lion City ke babak gugur ACL 2 akan tertutup.",https://akcdn.detik.net.id/visual/2025/09/11/latihan-perdana-thom-haye-dan-eliano-reijnders-1757561110128_169.jpeg?w=650&q=90,sepakbola,"Rabu, 26 Nov 2025 12:16 WIB",CNN Indonesia
"Barcelona Dihajar Chelsea, Lamine Yamal Jadi Sasaran Ejekan Fans","Wonderkid Barcelona, Lamine Yamal jadi sasaran ejekan fans Chelsea saat takluk 0-3 dalam laga lanjutan Liga Champions di Stamford Bridge, London, Rabu (26/11) dini hari WIB.
Sinar Yamal kalah terang dari sesama wonderkid, Estevao. Pemain muda asal Brasil itu malah turut menyumbang satu gol buat Chelsea di pertandingan ini.
Performa gemilang Estevao membuat fans Chelsea begitu semringah. Dilansir dari Sport Bible, nyanyian bernada mengejek Yamal pun menggema dari tribun stadion Stamford Bridge.
""Anda cuma kotorannya Estevao,"" ucap suporter Chelsea dalam nyanyian mereka yang diarahkan kepada Yamal.
Pemain asal Spanyol itu tidak bermain penuh di laga ini. Posisi Yamal digantikan oleh Dani Olmo pada menit ke-80.
Selama 80 menit berada di lapangan, Yamal tidak berkontribusi dengan mencetak gol atau assist di laga ini. Meski begitu di awal laga, Yamal jadi kreator untuk peluang emas tim tamu yang gagal dikonversi menjadi gol oleh Ferran Torres.
Kesulitan yang dialami Yamal di laga ini turut berdampak pada performa tim. Apalagi, The Blues juga bermain sangat baik untuk meredam permainan Barcelona yang mengedepankan penguasaan bola di setiap laga.
Kekalahan dari Chelsea menempatkan Barcelona di posisi ke-15 klasemen Liga Champions dengan tujuh poin. Sementara itu, Chelsea naik ke posisi kelima dengan torehan 10 poin dari lima laga.",https://akcdn.detik.net.id/visual/2025/11/26/chelsea-vs-barcelona-1764131222607_169.jpeg?w=650&q=90,sepakbola,"Rabu, 26 Nov 2025 11:53 WIB",CNN Indonesia
"Jika Tak Ada Anulir dan 'Save', Barcelona Bisa Digilas Chelsea 9 Gol","Barcelona bisa saja kalah dari Chelsea dengan skor lebih telak jika tidak ada gol yang dianulir atau penyelamatan dalam laga Liga Champions.
Blaugrana pulang dari London dengan babak belur. Anak asuh Hansi Flick tidak berdaya menghadapi The Blues di Stadion Stamford Bridge.
Gol bunuh diri Jules Kounde, serta gol apik Estevao, dan penyelesaian akhir Liam Delap menjadi pengubah angka di papan skor.
Barcelona bisa saja kebobolan lebih dari tiga gol dalam pertandingan itu lantaran ada tiga gol dianulir dan tiga penyelamatan.
Pada menit keempat gawang Barcelona sudah bergetar karena bola sepakan Enzo Fernandez masuk ke gawang, namun gol dianulir karena Wesley Fofana handball.
Memasuki menit ke-22, gol Chelsea dianulir kembali. Lagi-lagi Enzo gagal masuk dalam daftar pencetak gol karena situasi offside.
Peluang selanjutnya pada menit ke-27, bola dari Enzo dihalau Alejandro Balde. Andai tak ada Balde, Malo Gusto bisa saja menyambar peluang tersebut.
Gol pertama Chelsea tercipta tak lama dari penyelamatan Balde. Sepak pojok menyusul buangan Balde itu mengawali gol bunuh diri Kounde.
Memasuki enam menit babak kedua berjalan giliran Andrey Santos yang tidak disahkan menjadi pencetak gol. Penyebabnya adalah Alejandro Garnacho yang berada di posisi offside sebelum melepas umpan ke Andrey Santos.
Gol kedua anak asuh Enzo Maresca baru tercipta pada menit ke-55 melalui aksi brilian Estevao.
Chelsea punya peluang pada menit ke-70 melalui Pedro Neto. Kiper Joan Garcia memegang peranan penting menggagalkan peluang tersebut menjadi gol.
The Blues kemudian mencetak gol ketiga melalui Liam Delap pada menit ke-73. Lima menit berselang ada peluang lain dari Chelsea melalui Enzo Fernandez yang digagalkan Garcia.
Barcelona tidak melulu digempur. Ada kans yang juga diperoleh Lamine Yamal dan kawan-kawan, namun tak berbuah gol seperti yang dibukukan Ferran Torres pada menit keenam dan Raphinha pada menit ke-80.",https://akcdn.detik.net.id/visual/2025/11/26/chelsea-vs-barcelona-1764115098989_169.jpeg?w=650&q=90,sepakbola,"Rabu, 26 Nov 2025 11:31 WIB",CNN Indonesia
"Bojan Hodak Peringatkan Bobotoh di Singapura, Waswas Kena Denda","Pelatih Persib Bandung Bojan Hodak memperingatkan kepada pendukung timnya, bobotoh, untuk tidak membuat gaduh di Singapura saat melawan Lion City Sailors dalam AFC Champions League (ACL) Two 2025/2026.
Duel Persib vs Lion City Sailors dalam matchday kelima Grup G ACL 2 2025/2026 berlangsung di Stadion Bishan, Rabu (26/11).
Pertandingan ini jadi penentuan Persib lolos ke babak 16 besar ACL 2 atau tidak. Hasil imbang melawan Lion City akan membawa Maung Bandung melangkah ke babak gugur turnamen ini.
Dikutip dari situs Persib, Bojan Hodak berharap laga krusial ini jadi pertandingan yang menyenangkan untuk suporter tim tamu. Namun dia juga memperingatkan agar bobotoh tidak berulah.
""Kami berharap bisa didukung banyak Bobotoh seperti di musim lalu. Membuat atmosfer yang bagus dan saya harap tidak ada masalah, Singapura itu negara yang bagus. Saya tidak mau ada yang terkena denda,"" kata Hodak.
Komentar senada dilontarkan kapten Marc Klok yang ingin bobotoh menciptakan atmosfer seperti laga tandang melawan Selangor FC di Kuala Lumpur, Malaysia.
""Berharap semuanya melakukan perjalanan dengan aman dan nyaman. Di Kuala Lumpur saat itu ada atmosfer yang luar biasa dan saya harap itu terjadi lagi, datang dengan jumlah yang banyak dan membuat atmosfer yang luar biasa juga,"" tutur Klok.
""Saya harap mereka bisa mengikuti aturan dan memberi dukungan yang luar biasa,"" ucap Klok menambahkan.
Saat ini Persib Bandung menempati puncak klasemen Grup G ACL 2 dengan mengoleksi 10 poin dari 4 pertandingan. Persib unggul satu poin atas Bangkok United dan 6 poin di atas Lion City Sailors.",https://akcdn.detik.net.id/visual/2025/10/28/saddil-ramdani-1761627933496_169.jpeg?w=650&q=90,sepakbola,"Rabu, 26 Nov 2025 11:11 WIB",CNN Indonesia
Reaksi Guardiola Usai Turunkan Line Up Aneh di Man City vs Leverkusen,"Pelatih Manchester City, Pep Guardiola mengaku bertanggung jawab sepenuhnya usai takluk 0-2 dari Bayer Leverkusen di Liga Champions, Rabu (26/11) dini hari WIB.
Man City yang bermain di Stadion Etihad dibuat takluk oleh tim tamu. Di laga ini, Guardiola membuat keputusan tak lazim dengan menurunkan line up aneh karena membuat 10 perubahan dalam susunan tim.
Guardiola mencadangkan pemain-pemain langganan starter seperti Erling Haaland, Phil Foden, Jeremy Doku, Ruben Dias, hingga kiper Gianluigi Donnarumma. Posisi Haaland yang baru masuk di babak kedua digantikan oleh Omar Marmoush sebagai andalan di lini depan.
Keputusan ini tidak berjalan sesuai harapan. Meski dominan, The Citizens malah takluk di hadapan publik sendiri.
""Saya bertanggung jawab, tetapi saya melihat mereka dan saya ingin semua pemain terlibat,"" ucap Guardiola usai laga dilansir dari Daily Mail.
""Ketika Anda seorang pesepakbola dan tidak bermain selama lima, enam, hingga tujuh pertandingan, itu sulit tetapi mungkin juga itu terlalu berat.""
Hasil ini membuat Man City menelan kekalahan pertama di Liga Champions 2025/2026. Tim asal Manchester itu menempati posisi keenam klasemen dengan 10 poin.
Man Cty terpaut dua poin dari Bayern Munchen yang menempati posisi puncak klasemen. Namun, Die Roten baru memainkan empat pertandingan.",https://akcdn.detik.net.id/visual/2025/09/01/soccer-england-bha-mci-1756718843976_169.jpeg?w=650&q=90,sepakbola,"Rabu, 26 Nov 2025 10:46 WIB",CNN Indonesia
Jadwal Siaran Langsung Lion City vs Persib di AFC Champions League 2,"Persib Bandung akan menghadapi Lion City Sailors pada matchday kelima Asia Champions League Two 2025/2026. Berikut jadwal siaran langsung Lion City vs Persib.
Persib saat ini menempati puncak klasemen Grup G dengan koleksi 10 poin. Tim Maung Bandung unggul satu poin atas Bangkok United yang nangkring di posisi kedua dengan sembilan poin.
Posisi ini menguntungkan buat Persib. Tim asuhan Bojan Hodak hanya butuh hasil imbang di laga nanti untuk bisa memastikan langkah ke fase selanjutnya.
Bentrok Lion City vs Persib akan berlangsung di Stadion Bishan, Singapura, Rabu (26/11). Pertandingan ini akan disiarkan langsung oleh stasiun televisi RCTI pukul 19.15 WIB.
Tiket lolos itu akan semaksimal mungkin diupayakan oleh Persib. Apalagi, Marc Klok dan kawan-kawan kini dalam kepercayaan diri yang tinggi.
Persib sedang dalam tren positif. Torehan tujuh kemenangan beruntun di semua ajang menjadi bukti kekuatan Persib yang secara kedalaman begitu merata pada musim ini.
""Saat ini tim sedang dalam rasa percaya diri yang baik. Kita tahu Persib meraih kemenangan tujuh kali secara beruntun. Itu sangat bagus untuk meningkatkan rasa percaya diri para pemain,"" ujar Bojan Hodak di laman resmi Persib.
""Tapi, setiap pertandingan tentunya akan ada tantangan yang lebih besar karena kami akan bermain melawan finalis musim lalu. Ini akan menjadi pertandingan yang sulit.""
Sementara itu, Lion City tidak punya pilihan lain. Kemenangan harus diamankan jika ingin menjaga peluang lolos karena saat ini menempati posisi ketiga klasemen dengan empat poin dari empat pertandingan.
Waktu: Rabu, 26 November 2025Jam: 19:15 WIBLokasi: Stadion Bishan, Singapura",https://akcdn.detik.net.id/visual/2025/10/01/bangkok-united-vs-persib-bandung-1759326635014_169.jpeg?w=650&q=90,sepakbola,"Rabu, 26 Nov 2025 10:26 WIB",CNN Indonesia
